Date,MonthNo,MonthName,MonthID,Month,Quarter,Year
4/28/2016,4,Apr,201604,Apr-16,Q2,2016
4/29/2016,4,Apr,201604,Apr-16,Q2,2016
4/30/2016,4,Apr,201604,Apr-16,Q2,2016
5/1/2016,5,May,201605,May-16,Q2,2016
5/2/2016,5,May,201605,May-16,Q2,2016
5/3/2016,5,May,201605,May-16,Q2,2016
5/4/2016,5,May,201605,May-16,Q2,2016
5/5/2016,5,May,201605,May-16,Q2,2016
5/6/2016,5,May,201605,May-16,Q2,2016
5/7/2016,5,May,201605,May-16,Q2,2016
5/8/2016,5,May,201605,May-16,Q2,2016
5/9/2016,5,May,201605,May-16,Q2,2016
5/10/2016,5,May,201605,May-16,Q2,2016
5/11/2016,5,May,201605,May-16,Q2,2016
5/12/2016,5,May,201605,May-16,Q2,2016
5/13/2016,5,May,201605,May-16,Q2,2016
5/14/2016,5,May,201605,May-16,Q2,2016
5/15/2016,5,May,201605,May-16,Q2,2016
5/16/2016,5,May,201605,May-16,Q2,2016
5/17/2016,5,May,201605,May-16,Q2,2016
5/18/2016,5,May,201605,May-16,Q2,2016
5/19/2016,5,May,201605,May-16,Q2,2016
5/20/2016,5,May,201605,May-16,Q2,2016
5/21/2016,5,May,201605,May-16,Q2,2016
5/22/2016,5,May,201605,May-16,Q2,2016
5/23/2016,5,May,201605,May-16,Q2,2016
5/24/2016,5,May,201605,May-16,Q2,2016
5/25/2016,5,May,201605,May-16,Q2,2016
5/26/2016,5,May,201605,May-16,Q2,2016
5/27/2016,5,May,201605,May-16,Q2,2016
5/28/2016,5,May,201605,May-16,Q2,2016
5/29/2016,5,May,201605,May-16,Q2,2016
5/30/2016,5,May,201605,May-16,Q2,2016
5/31/2016,5,May,201605,May-16,Q2,2016
6/1/2016,6,Jun,201606,Jun-16,Q2,2016
6/2/2016,6,Jun,201606,Jun-16,Q2,2016
6/3/2016,6,Jun,201606,Jun-16,Q2,2016
6/4/2016,6,Jun,201606,Jun-16,Q2,2016
6/5/2016,6,Jun,201606,Jun-16,Q2,2016
6/6/2016,6,Jun,201606,Jun-16,Q2,2016
6/7/2016,6,Jun,201606,Jun-16,Q2,2016
6/8/2016,6,Jun,201606,Jun-16,Q2,2016
6/9/2016,6,Jun,201606,Jun-16,Q2,2016
6/10/2016,6,Jun,201606,Jun-16,Q2,2016
6/11/2016,6,Jun,201606,Jun-16,Q2,2016
6/12/2016,6,Jun,201606,Jun-16,Q2,2016
6/13/2016,6,Jun,201606,Jun-16,Q2,2016
6/14/2016,6,Jun,201606,Jun-16,Q2,2016
6/15/2016,6,Jun,201606,Jun-16,Q2,2016
6/16/2016,6,Jun,201606,Jun-16,Q2,2016
6/17/2016,6,Jun,201606,Jun-16,Q2,2016
6/18/2016,6,Jun,201606,Jun-16,Q2,2016
6/19/2016,6,Jun,201606,Jun-16,Q2,2016
6/20/2016,6,Jun,201606,Jun-16,Q2,2016
6/21/2016,6,Jun,201606,Jun-16,Q2,2016
6/22/2016,6,Jun,201606,Jun-16,Q2,2016
6/23/2016,6,Jun,201606,Jun-16,Q2,2016
6/24/2016,6,Jun,201606,Jun-16,Q2,2016
6/25/2016,6,Jun,201606,Jun-16,Q2,2016
6/26/2016,6,Jun,201606,Jun-16,Q2,2016
6/27/2016,6,Jun,201606,Jun-16,Q2,2016
6/28/2016,6,Jun,201606,Jun-16,Q2,2016
6/29/2016,6,Jun,201606,Jun-16,Q2,2016
6/30/2016,6,Jun,201606,Jun-16,Q2,2016
7/1/2016,7,Jul,201607,Jul-16,Q3,2016
7/2/2016,7,Jul,201607,Jul-16,Q3,2016
7/3/2016,7,Jul,201607,Jul-16,Q3,2016
7/4/2016,7,Jul,201607,Jul-16,Q3,2016
7/5/2016,7,Jul,201607,Jul-16,Q3,2016
7/6/2016,7,Jul,201607,Jul-16,Q3,2016
7/7/2016,7,Jul,201607,Jul-16,Q3,2016
7/8/2016,7,Jul,201607,Jul-16,Q3,2016
7/9/2016,7,Jul,201607,Jul-16,Q3,2016
7/10/2016,7,Jul,201607,Jul-16,Q3,2016
7/11/2016,7,Jul,201607,Jul-16,Q3,2016
7/12/2016,7,Jul,201607,Jul-16,Q3,2016
7/13/2016,7,Jul,201607,Jul-16,Q3,2016
7/14/2016,7,Jul,201607,Jul-16,Q3,2016
7/15/2016,7,Jul,201607,Jul-16,Q3,2016
7/16/2016,7,Jul,201607,Jul-16,Q3,2016
7/17/2016,7,Jul,201607,Jul-16,Q3,2016
7/18/2016,7,Jul,201607,Jul-16,Q3,2016
7/19/2016,7,Jul,201607,Jul-16,Q3,2016
7/20/2016,7,Jul,201607,Jul-16,Q3,2016
7/21/2016,7,Jul,201607,Jul-16,Q3,2016
7/22/2016,7,Jul,201607,Jul-16,Q3,2016
7/23/2016,7,Jul,201607,Jul-16,Q3,2016
7/24/2016,7,Jul,201607,Jul-16,Q3,2016
7/25/2016,7,Jul,201607,Jul-16,Q3,2016
7/26/2016,7,Jul,201607,Jul-16,Q3,2016
7/27/2016,7,Jul,201607,Jul-16,Q3,2016
7/28/2016,7,Jul,201607,Jul-16,Q3,2016
7/29/2016,7,Jul,201607,Jul-16,Q3,2016
7/30/2016,7,Jul,201607,Jul-16,Q3,2016
7/31/2016,7,Jul,201607,Jul-16,Q3,2016
8/1/2016,8,Aug,201608,Aug-16,Q3,2016
8/2/2016,8,Aug,201608,Aug-16,Q3,2016
8/3/2016,8,Aug,201608,Aug-16,Q3,2016
8/4/2016,8,Aug,201608,Aug-16,Q3,2016
8/5/2016,8,Aug,201608,Aug-16,Q3,2016
8/6/2016,8,Aug,201608,Aug-16,Q3,2016
8/7/2016,8,Aug,201608,Aug-16,Q3,2016
8/8/2016,8,Aug,201608,Aug-16,Q3,2016
8/9/2016,8,Aug,201608,Aug-16,Q3,2016
8/10/2016,8,Aug,201608,Aug-16,Q3,2016
8/11/2016,8,Aug,201608,Aug-16,Q3,2016
8/12/2016,8,Aug,201608,Aug-16,Q3,2016
8/13/2016,8,Aug,201608,Aug-16,Q3,2016
8/14/2016,8,Aug,201608,Aug-16,Q3,2016
8/15/2016,8,Aug,201608,Aug-16,Q3,2016
8/16/2016,8,Aug,201608,Aug-16,Q3,2016
8/17/2016,8,Aug,201608,Aug-16,Q3,2016
8/18/2016,8,Aug,201608,Aug-16,Q3,2016
8/19/2016,8,Aug,201608,Aug-16,Q3,2016
8/20/2016,8,Aug,201608,Aug-16,Q3,2016
8/21/2016,8,Aug,201608,Aug-16,Q3,2016
8/22/2016,8,Aug,201608,Aug-16,Q3,2016
8/23/2016,8,Aug,201608,Aug-16,Q3,2016
8/24/2016,8,Aug,201608,Aug-16,Q3,2016
8/25/2016,8,Aug,201608,Aug-16,Q3,2016
8/26/2016,8,Aug,201608,Aug-16,Q3,2016
8/27/2016,8,Aug,201608,Aug-16,Q3,2016
8/28/2016,8,Aug,201608,Aug-16,Q3,2016
8/29/2016,8,Aug,201608,Aug-16,Q3,2016
8/30/2016,8,Aug,201608,Aug-16,Q3,2016
8/31/2016,8,Aug,201608,Aug-16,Q3,2016
9/1/2016,9,Sep,201609,Sep-16,Q3,2016
9/2/2016,9,Sep,201609,Sep-16,Q3,2016
9/3/2016,9,Sep,201609,Sep-16,Q3,2016
9/4/2016,9,Sep,201609,Sep-16,Q3,2016
9/5/2016,9,Sep,201609,Sep-16,Q3,2016
9/6/2016,9,Sep,201609,Sep-16,Q3,2016
9/7/2016,9,Sep,201609,Sep-16,Q3,2016
9/8/2016,9,Sep,201609,Sep-16,Q3,2016
9/9/2016,9,Sep,201609,Sep-16,Q3,2016
9/10/2016,9,Sep,201609,Sep-16,Q3,2016
9/11/2016,9,Sep,201609,Sep-16,Q3,2016
9/12/2016,9,Sep,201609,Sep-16,Q3,2016
9/13/2016,9,Sep,201609,Sep-16,Q3,2016
9/14/2016,9,Sep,201609,Sep-16,Q3,2016
9/15/2016,9,Sep,201609,Sep-16,Q3,2016
9/16/2016,9,Sep,201609,Sep-16,Q3,2016
9/17/2016,9,Sep,201609,Sep-16,Q3,2016
9/18/2016,9,Sep,201609,Sep-16,Q3,2016
9/19/2016,9,Sep,201609,Sep-16,Q3,2016
9/20/2016,9,Sep,201609,Sep-16,Q3,2016
9/21/2016,9,Sep,201609,Sep-16,Q3,2016
9/22/2016,9,Sep,201609,Sep-16,Q3,2016
9/23/2016,9,Sep,201609,Sep-16,Q3,2016
9/24/2016,9,Sep,201609,Sep-16,Q3,2016
9/25/2016,9,Sep,201609,Sep-16,Q3,2016
9/26/2016,9,Sep,201609,Sep-16,Q3,2016
9/27/2016,9,Sep,201609,Sep-16,Q3,2016
9/28/2016,9,Sep,201609,Sep-16,Q3,2016
9/29/2016,9,Sep,201609,Sep-16,Q3,2016
9/30/2016,9,Sep,201609,Sep-16,Q3,2016
10/1/2016,10,Oct,201610,Oct-16,Q4,2016
10/2/2016,10,Oct,201610,Oct-16,Q4,2016
10/3/2016,10,Oct,201610,Oct-16,Q4,2016
10/4/2016,10,Oct,201610,Oct-16,Q4,2016
10/5/2016,10,Oct,201610,Oct-16,Q4,2016
10/6/2016,10,Oct,201610,Oct-16,Q4,2016
10/7/2016,10,Oct,201610,Oct-16,Q4,2016
10/8/2016,10,Oct,201610,Oct-16,Q4,2016
10/9/2016,10,Oct,201610,Oct-16,Q4,2016
10/10/2016,10,Oct,201610,Oct-16,Q4,2016
10/11/2016,10,Oct,201610,Oct-16,Q4,2016
10/12/2016,10,Oct,201610,Oct-16,Q4,2016
10/13/2016,10,Oct,201610,Oct-16,Q4,2016
10/14/2016,10,Oct,201610,Oct-16,Q4,2016
10/15/2016,10,Oct,201610,Oct-16,Q4,2016
10/16/2016,10,Oct,201610,Oct-16,Q4,2016
10/17/2016,10,Oct,201610,Oct-16,Q4,2016
10/18/2016,10,Oct,201610,Oct-16,Q4,2016
10/19/2016,10,Oct,201610,Oct-16,Q4,2016
10/20/2016,10,Oct,201610,Oct-16,Q4,2016
10/21/2016,10,Oct,201610,Oct-16,Q4,2016
10/22/2016,10,Oct,201610,Oct-16,Q4,2016
10/23/2016,10,Oct,201610,Oct-16,Q4,2016
10/24/2016,10,Oct,201610,Oct-16,Q4,2016
10/25/2016,10,Oct,201610,Oct-16,Q4,2016
10/26/2016,10,Oct,201610,Oct-16,Q4,2016
10/27/2016,10,Oct,201610,Oct-16,Q4,2016
10/28/2016,10,Oct,201610,Oct-16,Q4,2016
10/29/2016,10,Oct,201610,Oct-16,Q4,2016
10/30/2016,10,Oct,201610,Oct-16,Q4,2016
10/31/2016,10,Oct,201610,Oct-16,Q4,2016
11/1/2016,11,Nov,201611,Nov-16,Q4,2016
11/2/2016,11,Nov,201611,Nov-16,Q4,2016
11/3/2016,11,Nov,201611,Nov-16,Q4,2016
11/4/2016,11,Nov,201611,Nov-16,Q4,2016
11/5/2016,11,Nov,201611,Nov-16,Q4,2016
11/6/2016,11,Nov,201611,Nov-16,Q4,2016
11/7/2016,11,Nov,201611,Nov-16,Q4,2016
11/8/2016,11,Nov,201611,Nov-16,Q4,2016
11/9/2016,11,Nov,201611,Nov-16,Q4,2016
11/10/2016,11,Nov,201611,Nov-16,Q4,2016
11/11/2016,11,Nov,201611,Nov-16,Q4,2016
11/12/2016,11,Nov,201611,Nov-16,Q4,2016
11/13/2016,11,Nov,201611,Nov-16,Q4,2016
11/14/2016,11,Nov,201611,Nov-16,Q4,2016
11/15/2016,11,Nov,201611,Nov-16,Q4,2016
11/16/2016,11,Nov,201611,Nov-16,Q4,2016
11/17/2016,11,Nov,201611,Nov-16,Q4,2016
11/18/2016,11,Nov,201611,Nov-16,Q4,2016
11/19/2016,11,Nov,201611,Nov-16,Q4,2016
11/20/2016,11,Nov,201611,Nov-16,Q4,2016
11/21/2016,11,Nov,201611,Nov-16,Q4,2016
11/22/2016,11,Nov,201611,Nov-16,Q4,2016
11/23/2016,11,Nov,201611,Nov-16,Q4,2016
11/24/2016,11,Nov,201611,Nov-16,Q4,2016
11/25/2016,11,Nov,201611,Nov-16,Q4,2016
11/26/2016,11,Nov,201611,Nov-16,Q4,2016
11/27/2016,11,Nov,201611,Nov-16,Q4,2016
11/28/2016,11,Nov,201611,Nov-16,Q4,2016
11/29/2016,11,Nov,201611,Nov-16,Q4,2016
11/30/2016,11,Nov,201611,Nov-16,Q4,2016
12/1/2016,12,Dec,201612,Dec-16,Q4,2016
12/2/2016,12,Dec,201612,Dec-16,Q4,2016
12/3/2016,12,Dec,201612,Dec-16,Q4,2016
12/4/2016,12,Dec,201612,Dec-16,Q4,2016
12/5/2016,12,Dec,201612,Dec-16,Q4,2016
12/6/2016,12,Dec,201612,Dec-16,Q4,2016
12/7/2016,12,Dec,201612,Dec-16,Q4,2016
12/8/2016,12,Dec,201612,Dec-16,Q4,2016
12/9/2016,12,Dec,201612,Dec-16,Q4,2016
12/10/2016,12,Dec,201612,Dec-16,Q4,2016
12/11/2016,12,Dec,201612,Dec-16,Q4,2016
12/12/2016,12,Dec,201612,Dec-16,Q4,2016
12/13/2016,12,Dec,201612,Dec-16,Q4,2016
12/14/2016,12,Dec,201612,Dec-16,Q4,2016
12/15/2016,12,Dec,201612,Dec-16,Q4,2016
12/16/2016,12,Dec,201612,Dec-16,Q4,2016
12/17/2016,12,Dec,201612,Dec-16,Q4,2016
12/18/2016,12,Dec,201612,Dec-16,Q4,2016
12/19/2016,12,Dec,201612,Dec-16,Q4,2016
12/20/2016,12,Dec,201612,Dec-16,Q4,2016
12/21/2016,12,Dec,201612,Dec-16,Q4,2016
12/22/2016,12,Dec,201612,Dec-16,Q4,2016
12/23/2016,12,Dec,201612,Dec-16,Q4,2016
12/24/2016,12,Dec,201612,Dec-16,Q4,2016
12/25/2016,12,Dec,201612,Dec-16,Q4,2016
12/26/2016,12,Dec,201612,Dec-16,Q4,2016
12/27/2016,12,Dec,201612,Dec-16,Q4,2016
12/28/2016,12,Dec,201612,Dec-16,Q4,2016
12/29/2016,12,Dec,201612,Dec-16,Q4,2016
12/30/2016,12,Dec,201612,Dec-16,Q4,2016
12/31/2016,12,Dec,201612,Dec-16,Q4,2016
